file,number,text,lrml
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.7.1.0.1,"9.0 Wall Claddings 9.7.1 Limitations; This Acceptable Solution is limited to the following types of fibre cement sheet cladding systems: a) Flush-finished systems over a drained cavity using sheets of 7.5 mm minimum thickness, with i) fibre cement sheets manufactured with a rebated edge for this purpose, ii) if necessary for part sheets, rebated on site using a purpose-made tool, and iii) have all edges sealed, iv) joints, comprising a bedding compound and reinforcing tape, that are finished in accordance with Paragraph 9.7.10.4","if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(form),var(cladding)),data(sheet)),expr(fun(is),atom(rel(material),var(cladding)),data(fibreCement)))),then(and(obligation(expr(fun(is),atom(rel(finish),var(cladding)),data(flush))),obligation(expr(fun(over),atom(var(cladding)),data(drainedCavity))),obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(cladding)),data(baseunit(kind(metre),prefix(milli)),value(7.5)))),obligation(expr(fun(has),atom(rel(sheet),var(cladding)),data(rebatedEdge))),or(obligation(expr(fun(is),atom(var(rebatedEdge)),data(manufactured))),obligation(expr(fun(is),atom(var(rebatedEdge)),data(formedInsitu)))),obligation(expr(fun(is),atom(var(rebatedEdge)),data(sealed))),obligation(expr(fun(has),atom(rel(sheet),var(cladding)),data(joint))),and(obligation(expr(fun(include),atom(rel(joint),var(cladding)),data(beddingCompound))),obligation(expr(fun(include),atom(rel(joint),var(cladding)),data(reinforcingTape)))),obligation(expr(fun(complyWith),atom(rel(joint),var(cladding)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(9.7.10.4)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.7.2.0.1,9.0 Wall Claddings; 9.7 Fibre Cement Sheet 9.7.2 Material and installation – both systems; Fibre cement shall comply with AS/NZS 2908: Part 2.,"if(and(expr(fun(is),atom(rel(application),var(cladding)),data(wall)),expr(fun(is),atom(rel(form),var(cladding)),data(sheet)),expr(fun(is),atom(rel(material),var(cladding)),data(fibreCement)))),then(obligation(expr(fun(complyWith),atom(var(fibreCement)),data(asnzs_2903.2))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.7.0.1,The bottom of the EIFS cladding shall be as shown in Figure 125.,"if(expr(fun(is),atom(rel(type),var(cladding)),data(eifs))),then(and(obligation(expr(fun(complyWith),expr(fun(bottomOf),atom(var(cladding))),data(figure))),expr(fun(equal),atom(rel(key),var(figure)),data(f125))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.8.0.1,9.9.8 Pipes and service penetrations; All pipes and service penetrations through the EIFS shall be made weatherproof,"if(and(expr(fun(is),atom(rel(type),var(cladding)),data(eifs)),expr(fun(has),atom(var(cladding)),data(penetration)))),then(obligation(expr(fun(has),atom(var(penetration)),data(weatherProofingProtection))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.10.0.1,Parapets shall comply with Paragraph 6.0.,"if(expr(fun(is),atom(var(parapet)),data(true))),then(and(obligation(expr(fun(complyWith),atom(var(parapet)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(6))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.10.0.2,9.9.10 Parapets and enclosed balustrades; Enclosed balustrades shall comply with Paragraph 7.4.,"if(expr(fun(is),atom(var(balustrade)),data(enclosed))),then(and(obligation(expr(fun(complyWith),atom(var(balustrade)),data(rule))),expr(fun(equal),atom(rel(key),var(rule)),data(7.4))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.0.1.0.1,1.0.1 This Acceptable Solution applies to solar water heaters installed in or on buildings.,"if(or(expr(fun(in),atom(rel(installation),var(solarWaterHeater)),data(building)),expr(fun(on),atom(rel(installation),var(solarWaterHeater)),data(building)))),then(obligation(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12as2))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.0.2.0.1,1.0.2 To comply with this Acceptable Solution solar water heaters must also comply with the appropriate requirements of G12/AS1.,"if(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12as2))),then(obligation(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12as1))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.0.2.0.2,"Solar water heater; This Acceptable Solution meets the requirements of NZBC Clauses B1, B2, E2, G12 and H1.","if(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12as2))),then(and(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_b1)),expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_b2)),expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_e2)),expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12)),expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_h1))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r1.1.1.0.1,"1.1.1 Where a building has not been specifically designed to support a solar water heater, this Acceptable Solution can be used for the support and fixing of a solar collector on buildings that meet the structural requirements specified in any one of the following: • NZS 3604: 1990 • NZS 3604: 1999 • NZS 3604: 2011 • NZS 4203 • AS/NZS 1170: Parts 0, 1, 2, 3 and NZS 1170: Part 5. But only when all of the following requirements are met: a) the weight of solar collector, including frames, fittings, and heat transfer fluid, has a combined weight of no more than 22 kg per square metre (based on the gross area of the solar collector), and b) the hot water storage tank is not installed on or above the roof","if(and(not(expr(fun(for),atom(rel(design),var(building)),data(solarWaterHeater))),expr(fun(on),atom(rel(installation),var(solarCollector)),data(building)),or(expr(fun(complyWith),atom(rel(structure),var(building)),data(nzs_3604_1990)),expr(fun(complyWith),atom(rel(structure),var(building)),data(nzs_3604_1999)),expr(fun(complyWith),atom(rel(structure),var(building)),data(nzs_3604_2011)),expr(fun(complyWith),atom(rel(structure),var(building)),data(nzs_4203)),expr(fun(complyWith),atom(rel(structure),var(building)),data(asnzs_1170.0)),expr(fun(complyWith),atom(rel(structure),var(building)),data(asnzs_1170.1)),expr(fun(complyWith),atom(rel(structure),var(building)),data(asnzs_1170.2)),expr(fun(complyWith),atom(rel(structure),var(building)),data(asnzs_1170.3)),expr(fun(complyWith),atom(rel(structure),var(building)),data(asnzs_1170.5))),expr(fun(define),atom(rel(weight),var(solarCollector)),data(w1)),expr(fun(define),atom(rel(weight),var(frame)),data(w2)),expr(fun(define),atom(rel(weight),var(fitting)),data(w3)),expr(fun(define),atom(rel(weight),var(heatTransferFluid)),data(w4)),expr(fun(equal),atom(var(combinedWeight)),data(w1 + w2 + w3 + w4)),expr(fun(define),atom(rel(grossArea),var(solarCollector)),data(a)),expr(fun(equal),atom(rel(perUnitArea),var(weight)),data(combinedWeight / a)),expr(fun(lessThanEqual),atom(rel(perUnitArea),var(weight)),data(baseunit(prefix(kilo),kind(gram)),value(22.0))),not(expr(fun(on),atom(rel(installation),var(hotWaterStorageTank)),data(roof))),not(expr(fun(above),atom(rel(installation),var(hotWaterStorageTank)),data(roof))))),then(and(permission(expr(fun(complyWith),atom(rel(support),var(solarCollector)),data(nzbc_g12as2))),permission(expr(fun(complyWith),atom(rel(fixing),var(solarCollector)),data(nzbc_g12as2)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r2.1.1.0.1,"2.1.1 All material used to install the solar water heater must: a) meet the durability requirements of NZBC Clause B2, and b) be suitable for their use, location and environment as shown in Table 1, and c) be compatible with adjoining materials as shown in Table 2, and d) be compatible with materials subject to run-off as shown in Table 3 (except as described in Paragraph 2.1.2).","if(expr(fun(has),atom(rel(installation),var(solarWaterHeater)),data(material))),then(and(obligation(expr(fun(complyWith),atom(var(material)),data(nzbc_b2))),obligation(expr(fun(complyWith),atom(var(material)),data(nzbc_g12as2_t1))),obligation(expr(fun(complyWith),atom(var(material)),data(nzbc_g12as2_t2))),obligation(expr(fun(complyWith),atom(var(material)),data(nzbc_g12as2_t3)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r2.1.3.0.1,Solar Water Heaters 2.1.3 If the requirements described in Paragragh 2.1.2 are not met then either the EPDM boots or the galvanised roofing must be painted with a suitable protective coating.,"if(not(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12as2_2.1.2)))),then(or(obligation(expr(fun(is),atom(rel(paint),var(epdmBoots)),data(protective))),obligation(expr(fun(is),atom(rel(paint),var(galvanisedRoofing)),data(protective)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r2.1.4.0.1,Solar Water Heaters 2.1.4 Table 2 shows that galvanized fixings must be used rather than stainless steel when in contact with galvanized cladding and zinc-aluminium-magnesium (combinations) coated cladding. (This includes mounting brackets and straps.),"if(and(expr(fun(has),atom(var(solarWaterHeater)),data(fixing)),or(expr(fun(adjoin),atom(var(fixing)),data(galvanisedCladding)),expr(fun(adjoin),atom(var(fixing)),data(zincAluminiumMagnesiumCoatedCladding))))),then(obligation(expr(fun(is),atom(rel(material),var(fixing)),data(galvanised))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r3.1.1.0.1,3.1.1 Solar water heaters must comply with AS/NZS 2712,"if(expr(fun(is),atom(var(solarWaterHeater)),data(true))),then(obligation(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzs_2712))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r3.1.2.0.1,3.1.2 Tanks installed as part of a pumped solar water heater where the tank is separately mounted from the collector must comply with the minimum tank insulation requirements of AS/NZS 4692.2.,"if(and(expr(fun(is),atom(rel(type),var(solarWaterHeater)),data(pumpedSolarWaterHeater)),expr(fun(partOf),atom(var(tank)),data(solarWaterHeater)),expr(fun(awayFrom),atom(var(tank)),data(collector)))),then(obligation(expr(fun(complyWith),atom(var(tank)),data(nzs_4692.2))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r3.2.1.0.1,"3.2.1 Where a solar water heater has a controller, the controller must meet the requirements specified in AS/NZS 2712: clause 6.3.","if(expr(fun(has),atom(var(solarWaterHeater)),data(controller))),then(obligation(expr(fun(complyWith),atom(var(controller)),data(nzs_2712_6.3))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r3.2.3.0.1,3.2.3 A solar water heater which meets the requirements described in Paragraphs 3.2.1 and/or 3.2.2 satisfies NZBC Clause H1.3.4.,"if(or(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12as2_3.2.1)),expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_g12as2_3.2.2)))),then(expr(fun(complyWith),atom(var(solarWaterHeater)),data(nzbc_h1_3.4)))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r3.3.1.0.1,3.3.1 Solar water heaters must have a minimum of 50 litres of hot water storage per square metre of collector area.,"if(expr(fun(has),atom(var(solarWaterHeater)),data(controller))),then(and(obligation(expr(fun(has),atom(var(solarWaterHeater)),data(hotWaterStorage))),expr(fun(define),atom(rel(area),var(controller)),data(A)),expr(fun(is),atom(rel(unit),var(A)),data(m^2)),obligation(expr(fun(greaterThanEqual),atom(rel(capacity),var(hotWaterStorage)),data(50 l * A)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r3.4.1.0.1,3.4.1 Storage tanks in solar water heaters must have operating and safety devices that meet the requirements of G12/AS1 Paragraph 6.,"if(expr(fun(has),atom(var(solarWaterHeater)),data(storageTank))),then(obligation(expr(fun(complyWith),atom(var(storageTank)),data(nzbc_g12as1_6))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r3.4.2.0.1,3.0 Solar Water Heater Requirements; Vent pipes and outlets from pressure relief valves must be plumbed to a suitable drain point.,"if(and(expr(fun(has),atom(var(solarWaterHeater)),data(pressureReliefValve)),or(expr(fun(has),atom(var(pressureReliefValve)),data(ventPipe)),expr(fun(has),atom(var(pressureReliefValve)),data(outlet))))),then(and(obligation(expr(fun(has),atom(var(ventPipe)),data(plumbing))),obligation(expr(fun(has),atom(var(outlet)),data(plumbing))),obligation(expr(fun(into),atom(var(plumbing)),data(drainPoint)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r4.2.1.0.1,4.2.1 Solar collectors must face within +/- 90 degrees of geographic north (ie between east and west) to satisfy the requirements of NZBC Clause H1.3.4(a).,"if(expr(fun(is),atom(rel(installation),var(solarCollector)),data(true))),then(obligation(expr(fun(within),atom(rel(orientation),var(solarCollector)),data(+/- 90 degrees of geographicalNorth))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r4.2.2.0.1,4.2.2 Solar collectors must be inclined at an angle within +/- 20 degrees of the angle of latitude (from the horizontal) to satisfy the requirements of NZBC Clause H1.3.4(a).,"if(expr(fun(is),atom(rel(installation),var(solarCollector)),data(true))),then(obligation(expr(fun(equal),atom(rel(inclinationAngle),var(solarCollector)),data(+/- 20 degrees of the angleOfLatitude))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.0.1.0.1,"5.0.1 Solar water heaters must be installed in accordance with the requirements of AS/NZS 3500 Part 4, unless modified by this Acceptable Solution.","if(expr(fun(is),atom(rel(installation),var(solarWaterHeater)),data(true))),then(or(obligation(expr(fun(complyWith),atom(rel(installation),var(solarWaterHeater)),data(nzs_3500.4))),obligation(expr(fun(by),atom(rel(modification),var(nzs_3500.4)),data(nzbc_g12as2)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.0.2.0.1,"5.0.2 Water storage tanks that form part of a solar water heater must have drain pipes that: a) have an easily reached isolating valve, and terminate with a cap or plug to empty the vessel for maintenance, or b) terminate outside the building with a cap only.","if(expr(fun(has),atom(rel(component),var(solarWaterHeater)),data(waterStorageTank))),then(and(obligation(expr(fun(has),atom(var(waterStorageTank)),data(drainPipe))),or(and(obligation(expr(fun(has),atom(var(drainPipes)),data(isolatingValve))),obligation(expr(fun(is),atom(rel(property),var(isolatingValve)),data(easilyReached))),or(obligation(expr(fun(by),atom(rel(termination),var(drainPipes)),data(cap))),obligation(expr(fun(by),atom(rel(termination),var(drainPipes)),data(plug))))),and(obligation(expr(fun(by),atom(rel(termination),var(drainPipes)),data(cap))),obligation(expr(fun(outside),atom(rel(termination),var(drainPipes)),data(building)))))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.0.3.0.1,"5.0.3 Fixings used for the installation of a solar water heater must meet the requirements described in Paragraphs 2.1.1, 2.1.2, 2.1.3 and 2.1.4.","if(expr(fun(has),atom(rel(installation),var(solarWaterHeater)),data(fixing))),then(and(obligation(expr(fun(complyWith),atom(var(fixing)),data(nzbc_g12as2_2.1.1))),obligation(expr(fun(complyWith),atom(var(fixing)),data(nzbc_g12as2_2.1.2))),obligation(expr(fun(complyWith),atom(var(fixing)),data(nzbc_g12as2_2.1.3))),obligation(expr(fun(complyWith),atom(var(fixing)),data(nzbc_g12as2_2.1.4)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.1.1.0.1,"5.1.1 Where water is heated by a wetback water heater and a solar collector, independent water pipe circuits must be installed for each heat source.","if(and(expr(fun(is),atom(rel(heatingMethod),var(water)),data(wetbackWaterHeater)),expr(fun(is),atom(rel(heatingMethod),var(water)),data(solarCollector)))),then(and(obligation(expr(fun(has),atom(var(wetbackWaterHeater)),data(waterPipeCircuits))),expr(fun(define),atom(rel(waterPipeCircuits),var(wetbackWaterHeater)),data(w1)),obligation(expr(fun(has),atom(var(solarCollector)),data(waterPipeCircuits))),expr(fun(define),atom(rel(waterPipeCircuits),var(solarCollector)),data(w2)),obligation(not(expr(fun(equal),atom(var(w1)),data(w2))))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.2.3.0.1,5.2.3 Penetrations through masonry tile roofs must be as shown in Figure 5.,"if(and(expr(fun(is),atom(rel(type),var(roof)),data(masonryTileRoof)),expr(fun(has),atom(var(roof)),data(penetration)))),then(obligation(expr(fun(complyWith),atom(rel(penetration),var(roof)),data(nzbc_g12as2_f5))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.2.4.0.1,5.2.4 Pipe penetrations in pressed metal tile roofs must be flashed using EPDM or silicone rubber boot flashings as shown in Figure 6.,"if(and(expr(fun(is),atom(rel(type),var(roof)),data(pressedMetalTileRoof)),expr(fun(has),atom(var(roof)),data(penetration)))),then(and(obligation(expr(fun(has),atom(rel(penetration),var(roof)),data(flashing))),or(obligation(expr(fun(is),atom(rel(type),var(flashing)),data(epdmBoot))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(siliconeRubberBoot))))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.2.5.0.1.a.1,5.2.5 Roof penetrations in profiled metal roofs must be flashed as follows. Pipe penetrations up to 60 mm diameter must be flashed using an EPDM boot flashing as shown in Figure 6,"if(and(expr(fun(is),atom(rel(type),var(roof)),data(profiledMetalRoof)),expr(fun(has),atom(var(roof)),data(penetration)),expr(fun(is),atom(rel(type),var(penetration)),data(pipePenetration)),expr(fun(lessThanEqual),atom(rel(diameter),var(penetration)),data(baseunit(prefix(milli),kind(metre)),value(60.0))))),then(and(obligation(expr(fun(has),atom(rel(penetration),var(roof)),data(flashing))),obligation(expr(fun(is),atom(rel(type),var(Flashing)),data(epdmBoot)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.2.5.0.1.b.1,5.2.5 Roof penetrations in profiled metal roofs must be flashed as follows. b) Rectangular penetrations up to 1200 mm wide must be flashed using a soaker type flashing as shown in Figure 7.,"if(and(expr(fun(is),atom(rel(type),var(roof)),data(profiledMetalRoof)),expr(fun(has),atom(var(roof)),data(penetration)),expr(fun(is),atom(rel(type),var(penetration)),data(rectangularPenetration)),expr(fun(lessThanEqual),atom(rel(width),var(penetration)),data(baseunit(prefix(milli),kind(metre)),value(1200.0))))),then(and(obligation(expr(fun(has),atom(rel(penetration),var(roof)),data(flashing))),obligation(expr(fun(is),atom(rel(type),var(flashing)),data(soaker)))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.2.7.0.1,5.2.7 Penetrations through membrane roofs must be as shown in Figure 8.,"if(and(expr(fun(is),atom(rel(type),var(roof)),data(membraneRoof)),expr(fun(has),atom(var(roof)),data(penetration)))),then(obligation(expr(fun(complyWith),atom(rel(penetration),var(roof)),data(nzbc_g12as2_f8))))"
lrml/NZ_NZBC-G12AS2#3.12.lrml,r5.2.9.0.1,"5.2.9 Sealant used in the installation of solar water heaters must be a neutral cure silicone sealant and must be used in conjunction with mechanical fasteners. The sealant must comply with: a) Type F, Class 2OLM or 25LM of ISO 11600, or b) low modulus Type II Class A of Federal Specification TT-S-00230C.","if(expr(fun(has),atom(rel(installation),var(solarWaterHeater)),data(sealant))),then(and(obligation(expr(fun(is),atom(rel(type),var(sealant)),data(neutralCureSiliconeSealant))),obligation(expr(fun(adjoin),atom(var(sealant)),data(mechanicalFastener))),or(or(obligation(expr(fun(complyWith),atom(var(sealant)),data(iso_11600_typeF))),obligation(expr(fun(complyWith),atom(var(sealant)),data(iso_11600_class_20lm))),obligation(expr(fun(complyWith),atom(var(sealant)),data(iso_11600_class_25lm)))),obligation(expr(fun(complyWith),atom(var(sealant)),data(tts_00230cLowModulusTypeIiClassA))))))"
